Date,Site,Scheduled RTO,Scheduled WFH,Present RTO,Present WFH,Total Absent HC,Absent Reason: Weather,Absent Reason: Sickness,Absent Reason: Personal,Absent Reason: NCNS,# of Absent Connectivity,# of Absent Transportation,Planned Absenteeism,Engagement,Horizontal,Location
2025-12-11 00:00:00,BGCCC,37,,33,2,2,,1,,1,,,,ADT,CEIU,Location 1
2025-12-12 00:00:00,BGCCC,36,,31,2,3,,2,,1,,,,ADT,CEIU,Location 1
2025-12-13 00:00:00,BGCCC,19,,15,2,2,,1,,1,,,,ADT,CEIU,Location 1
2025-12-14 00:00:00,BGCCC,10,,7,1,2,,1,,1,,,,ADT,CEIU,Location 1
2025-12-15 00:00:00,BGCCC,35,,31,2,2,,1,,1,,,,ADT,CEIU,Location 1
2025-12-16 00:00:00,BGCCC,39,,37,2,0,,,,,,,,ADT,CEIU,Location 1
2025-12-17 00:00:00,BGCCC,38,,36,1,1,,1,,,,,,ADT,CEIU,Location 1
2025-12-18 00:00:00,BGCCC,35,,32,2,1,,1,,,,,,ADT,CEIU,Location 1
2025-12-19 00:00:00,BGCCC,35,,31,3,1,,1,,,,,,ADT,CEIU,Location 1
2025-12-20 00:00:00,BGCCC,17,,6,10,1,,1,,,,,,ADT,CEIU,Location 1
2025-12-21 00:00:00,BGCCC,9,,1,7,1,,1,,,,,,ADT,CEIU,Location 1
2025-12-22 00:00:00,BGCCC,,34,3,28,3,,3,,,,,,ADT,CEIU,Location 1
2025-12-23 00:00:00,BGCCC,,38,4,34,0,,,,,,,,ADT,CEIU,Location 1
2025-12-24 00:00:00,BGCCC,,24,2,22,0,,,,,,,,ADT,CEIU,Location 1
2025-12-25 00:00:00,BGCCC,,36,2,33,1,,1,,,,,,ADT,CEIU,Location 1
2025-12-26 00:00:00,BGCCC,,37,2,33,2,,2,,,,,,ADT,CEIU,Location 1
2025-12-27 00:00:00,BGCCC,,8,,7,1,,1,,,,,,ADT,CEIU,Location 1
2025-12-28 00:00:00,BGCCC,,10,,9,1,,1,,,,,,ADT,CEIU,Location 1
2025-12-29 00:00:00,BGCCC,,32,1,30,1,,1,,,,,,ADT,CEIU,Location 1
2025-12-30 00:00:00,BGCCC,,29,1,27,1,,1,,,,,,ADT,CEIU,Location 1
2025-12-31 00:00:00,BGCCC,,34,2,31,1,,1,,,,,,ADT,CEIU,Location 1
2026-01-01 00:00:00,BGCCC,,35,3,30,2,,2,,,,,,ADT,CEIU,Location 1
2026-01-02 00:00:00,BGCCC,,36,2,33,1,,1,,,,,,ADT,CEIU,Location 1
2026-01-03 00:00:00,BGCCC,,8,,7,1,,1,,,,,,ADT,CEIU,Location 1
2026-01-04 00:00:00,BGCCC,,10,,8,2,,2,,,,,,ADT,CEIU,Location 1
2026-01-05 00:00:00,BGCCC,36,,27,7,2,,2,,,,,,ADT,CEIU,Location 1
2026-01-06 00:00:00,BGCCC,42,,38,4,0,,,,,,,,ADT,CEIU,Location 1
2026-01-07 00:00:00,BGCCC,37,,36,1,0,,,,,,,,ADT,CEIU,Location 1
2026-01-08 00:00:00,BGCCC,38,,33,3,2,,2,,,,,,ADT,CEIU,Location 1
2026-01-09 00:00:00,BGCCC,40,,33,3,4,,4,,,,,,ADT,CEIU,Location 1
2026-01-10 00:00:00,BGCCC,14,,8,3,3,,,3,,,,,ADT,CEIU,Location 1
2026-01-11 00:00:00,BGCCC,13,,9,2,2,,,2,,,,,ADT,CEIU,Location 1
2026-01-12 00:00:00,BGCCC,35,,8,23,4,,2,2,,,,,ADT,CEIU,Location 1
2026-01-13 00:00:00,BGCCC,42,,11,26,5,,3,2,,,,,ADT,CEIU,Location 1
2026-01-14 00:00:00,BGCCC,38,,11,26,1,,1,,,,,,ADT,CEIU,Location 1
2026-01-15 00:00:00,BGCCC,38,,13,22,3,,2,1,,,,,ADT,CEIU,Location 1
2026-01-16 00:00:00,BGCCC,38,,15,20,3,,2,1,,,,,ADT,CEIU,Location 1
2026-01-17 00:00:00,BGCCC,9,,7,,2,,1,1,,,,,ADT,CEIU,Location 1
2026-01-18 00:00:00,BGCCC,12,,9,,3,,2,1,,,,,ADT,CEIU,Location 1
2026-01-19 00:00:00,BGCCC,35,,31,2,2,,2,,,,,,ADT,CEIU,Location 1
2026-01-20 00:00:00,BGCCC,41,,37,2,2,,1,,1,,,,ADT,CEIU,Location 1
2026-01-21 00:00:00,BGCCC,38,,34,3,1,,1,,,,,,ADT,CEIU,Location 1
2026-01-22 00:00:00,BGCCC,38,,33,3,2,,2,,,,,,ADT,CEIU,Location 1
2026-01-23 00:00:00,BGCCC,40,,33,3,4,,2,2,,,,,ADT,CEIU,Location 1
2026-01-24 00:00:00,BGCCC,8,,5,1,2,,1,1,,,,,ADT,CEIU,Location 1
2026-01-25 00:00:00,BGCCC,8,,5,,3,,2,1,,,,,ADT,CEIU,Location 1
2026-01-26 00:00:00,BGCCC,35,,8,23,4,,2,2,,,,,ADT,CEIU,Location 1
2026-01-27 00:00:00,BGCCC,42,,10,28,4,,4,,,,,,ADT,CEIU,Location 1
2026-01-28 00:00:00,BGCCC,37,,25,8,4,,4,,,,,,ADT,CEIU,Location 1
2026-01-29 00:00:00,BGCCC,37,,12,21,4,,4,,,,,,ADT,CEIU,Location 1
2026-01-30 00:00:00,BGCCC,39,,9,24,6,,5,,1,,,,ADT,CEIU,Location 1
2026-01-31 00:00:00,BGCCC,12,,1,10,1,,1,,,,,,ADT,CEIU,Location 1
2026-02-01 00:00:00,BGCCC,13,,3,7,3,,2,1,,,,,ADT,CEIU,Location 1
2026-02-02 00:00:00,BGCCC,35,,2,29,4,,,3,1,,,,ADT,CEIU,Location 1
2026-02-03 00:00:00,BGCCC,41,,3,30,8,,2,2,4,,,,ADT,CEIU,Location 1
2026-02-04 00:00:00,BGCCC,35,,3,30,2,,2,,,,,,ADT,CEIU,Location 1
2026-02-05 00:00:00,BGCCC,33,,2,26,5,,5,,,,,,ADT,CEIU,Location 1
2026-02-06 00:00:00,BGCCC,38,,29,3,6,,4,,2,,,,ADT,CEIU,Location 1
2026-02-07 00:00:00,BGCCC,21,,11,5,5,,2,3,,,,,ADT,CEIU,Location 1
2026-02-08 00:00:00,BGCCC,12,,2,7,3,,2,1,,,,,ADT,CEIU,Location 1
2026-02-09 00:00:00,BGCCC,30,,11,18,1,,,,1,,,,ADT,CEIU,Location 1
2026-02-10 00:00:00,BGCCC,34,,13,18,3,,,,3,,,,ADT,CEIU,Location 1
2026-02-11 00:00:00,BGCCC,27,,13,11,3,,2,,1,,,,ADT,CEIU,Location 1
2026-02-12 00:00:00,BGCCC,30,,13,16,1,,1,,,,,,ADT,CEIU,Location 1
2026-02-13 00:00:00,BGCCC,33,,21,10,2,,2,,,,,,ADT,CEIU,Location 1
2026-02-14 00:00:00,BGCCC,23,,10,11,2,,2,,,,,,ADT,CEIU,Location 1
2026-02-15 00:00:00,BGCCC,14,,10,3,1,,1,,,,,,ADT,CEIU,Location 1
2026-02-16 00:00:00,BGCCC,30,,26,4,,,,,,,,,ADT,CEIU,Location 1
2026-02-17 00:00:00,BGCCC,36,,28,3,5,,,5,,,,,ADT,CEIU,Location 1
2026-02-18 00:00:00,BGCCC,33,,29,2,2,,,1,1,,,,ADT,CEIU,Location 1
2026-02-19 00:00:00,BGCCC,34,,28,4,2,,,2,,,,,ADT,CEIU,Location 1
2026-02-20 00:00:00,BGCCC,35,,29,3,3,,1,2,,,,,ADT,CEIU,Location 1
2026-02-21 00:00:00,BGCCC,22,,18,1,3,,3,,,,,,ADT,CEIU,Location 1
2026-02-22 00:00:00,BGCCC,14,,8,4,2,,1,,1,,,,ADT,CEIU,Location 1
2026-02-23 00:00:00,BGCCC,26,,10,14,2,,,,2,,,,ADT,CEIU,Location 1
2026-02-24 00:00:00,BGCCC,34,,13,19,2,,1,,1,,,,ADT,CEIU,Location 1
2026-02-25 00:00:00,BGCCC,30,,11,18,1,,,,1,,,,ADT,CEIU,Location 1
2026-02-26 00:00:00,BGCCC,31,,16,14,1,,,1,,,,,ADT,CEIU,Location 1
2026-02-27 00:00:00,BGCCC,31,,12,18,1,,,1,,,,,ADT,CEIU,Location 1
2026-02-28 00:00:00,BGCCC,21,,13,7,1,,,1,,,,,ADT,CEIU,Location 1
2026-03-01 00:00:00,BGCCC,11,,6,4,1,,1,,,,,,ADT,CEIU,Location 1
2026-03-02 00:00:00,BGCCC,28,,23,4,1,,,,1,,,,ADT,CEIU,Location 1
2026-03-03 00:00:00,BGCCC,33,,29,3,1,,,,1,,,,ADT,CEIU,Location 1
2026-03-04 00:00:00,BGCCC,28,,24,3,1,,,,1,,,,ADT,CEIU,Location 1
2026-03-05 00:00:00,BGCCC,30,,22,4,4,,1,,3,,,,ADT,CEIU,Location 1
2026-03-06 00:00:00,BGCCC,32,,23,5,4,,3,,1,,,,ADT,CEIU,Location 1
2026-03-07 00:00:00,BGCCC,19,,15,2,2,,2,,,,,,ADT,CEIU,Location 1
2026-03-08 00:00:00,BGCCC,12,,11,1,0,,,,,,,,ADT,CEIU,Location 1
2026-03-09 00:00:00,BGCCC,32,,12,17,3,,1,,2,,,,ADT,CEIU,Location 1
2026-03-10 00:00:00,BGCCC,33,,10,17,6,,2,,4,,,,ADT,CEIU,Location 1
2026-03-11 00:00:00,BGCCC,30,,12,16,2,,1,,1,,,,ADT,CEIU,Location 1
2026-03-12 00:00:00,BGCCC,32,,18,13,1,,,,1,,,,ADT,CEIU,Location 1
2026-03-13 00:00:00,BGCCC,36,,15,17,4,,3,,1,,,,ADT,CEIU,Location 1
2026-03-14 00:00:00,BGCCC,17,,8,7,2,,2,,,,,,ADT,CEIU,Location 1
2026-03-15 00:00:00,BGCCC,12,,4,5,3,,2,,1,,,,ADT,CEIU,Location 1
2026-03-16 00:00:00,BGCCC,33,,26,2,5,,3,,2,,,,ADT,CEIU,Location 1
2026-03-17 00:00:00,BGCCC,35,,27,3,5,,2,,3,,,,ADT,CEIU,Location 1
2026-03-18 00:00:00,BGCCC,29,,21,2,6,,4,,2,,,,ADT,CEIU,Location 1
2026-03-19 00:00:00,BGCCC,32,,27,2,3,,2,,1,,,,ADT,CEIU,Location 1
2026-03-20 00:00:00,BGCCC,34,,9,21,4,,1,1,2,,,,ADT,CEIU,Location 1
2026-03-21 00:00:00,BGCCC,15,,3,8,4,,,2,2,,,,ADT,CEIU,Location 1
2026-03-22 00:00:00,BGCCC,12,,3,7,2,,1,,1,,,,ADT,CEIU,Location 1
2026-03-23 00:00:00,BGCCC,32,,24,4,4,,1,,3,,,,ADT,CEIU,Location 1
2026-03-24 00:00:00,BGCCC,33,,25,4,4,,1,,4,,,,ADT,CEIU,Location 1
2026-03-25 00:00:00,BGCCC,27,,21,3,3,,1,,2,,,,ADT,CEIU,Location 1
2026-03-26 00:00:00,BGCCC,30,,4,23,3,,,1,2,,,,ADT,CEIU,Location 1
2026-03-27 00:00:00,BGCCC,32,,3,25,4,,1,,3,,,,ADT,CEIU,Location 1
2026-03-28 00:00:00,BGCCC,16,,3,10,3,,1,1,1,,,,ADT,CEIU,Location 1
2026-03-29 00:00:00,BGCCC,12,,6,3,3,,1,,2,,,,ADT,CEIU,Location 1
2026-03-30 00:00:00,BGCCC,,,,,,,,,,,,,ADT,CEIU,Location 1
2026-03-31 00:00:00,BGCCC,,,,,,,,,,,,,ADT,CEIU,Location 1
2025-11-01 00:00:00,BGCCC,2,9,1,9,1,0,1,0,0,0,0,0,,,Location 2
2025-11-02 00:00:00,BGCCC,2,11,1,11,1,0,1,0,0,0,0,0,,,Location 2
2025-11-03 00:00:00,BGCCC,17,34,17,33,1,0,1,0,0,0,0,0,,,Location 2
2025-11-04 00:00:00,BGCCC,19,31,18,30,2,0,2,0,0,0,0,0,,,Location 2
2025-11-05 00:00:00,BGCCC,30,21,29,20,2,0,2,0,0,0,0,0,,,Location 2
2025-11-06 00:00:00,BGCCC,32,17,31,17,1,0,1,0,0,0,0,0,,,Location 2
2025-11-07 00:00:00,BGCCC,6,38,5,37,2,0,2,0,0,0,0,0,,,Location 2
2025-11-08 00:00:00,BGCCC,2,13,2,13,0,0,0,0,0,0,0,0,,,Location 2
2025-11-09 00:00:00,BGCCC,3,11,3,11,0,0,0,0,0,0,0,0,,,Location 2
2025-11-10 00:00:00,BGCCC,3,47,2,47,1,0,1,0,0,0,0,0,,,Location 2
2025-11-11 00:00:00,BGCCC,9,41,9,40,1,0,1,0,0,0,0,0,,,Location 2
2025-11-12 00:00:00,BGCCC,35,11,34,10,2,0,2,0,0,0,0,0,,,Location 2
2025-11-13 00:00:00,BGCCC,34,7,30,7,4,0,4,0,0,0,0,0,,,Location 2
2025-11-14 00:00:00,BGCCC,33,10,31,10,2,0,2,0,0,0,0,0,,,Location 2
2025-11-15 00:00:00,BGCCC,5,6,5,5,1,0,1,0,0,0,0,0,,,Location 2
2025-11-16 00:00:00,BGCCC,7,2,7,1,1,0,1,0,0,0,0,0,,,Location 2
2025-11-17 00:00:00,BGCCC,35,7,33,6,3,0,3,0,0,0,0,0,,,Location 2
2025-11-18 00:00:00,BGCCC,49,1,48,0,2,0,2,0,0,0,0,0,,,Location 2
2025-11-19 00:00:00,BGCCC,34,12,31,12,3,0,2,0,0,0,0,0,,,Location 2
2025-11-20 00:00:00,BGCCC,25,17,24,15,3,0,3,0,0,0,0,0,,,Location 2
2025-11-21 00:00:00,BGCCC,33,10,30,10,3,0,3,0,0,0,0,0,,,Location 2
2025-11-22 00:00:00,BGCCC,1,11,1,10,1,0,1,0,0,0,0,0,,,Location 2
2025-11-23 00:00:00,BGCCC,0,7,0,3,4,0,4,0,0,0,0,0,,,Location 2
2025-11-24 00:00:00,BGCCC,10,35,8,33,4,0,4,0,0,0,0,0,,,Location 2
2025-11-25 00:00:00,BGCCC,10,35,10,32,3,0,3,0,0,0,0,0,,,Location 2
2025-11-26 00:00:00,BGCCC,37,16,35,16,2,0,2,0,0,0,0,0,,,Location 2
2025-11-27 00:00:00,BGCCC,23,20,18,20,5,0,5,0,0,0,0,0,,,Location 2
2025-11-28 00:00:00,BGCCC,15,33,13,33,2,0,2,0,0,0,0,0,,,Location 2
2025-11-29 00:00:00,BGCCC,2,10,0,10,2,0,2,0,0,0,0,0,,,Location 2
2025-11-30 00:00:00,BGCCC,2,10,0,10,2,0,2,0,0,0,0,0,,,Location 2
2025-12-01 00:00:00,BGCCC,50,0,48,0,2,0,2,0,0,0,0,0,,,Location 2
2025-12-02 00:00:00,BGCCC,51,0,48,0,3,0,3,0,0,0,0,0,,,Location 2
2025-12-03 00:00:00,BGCCC,51,0,48,0,3,0,3,0,0,0,0,0,,,Location 2
2025-12-04 00:00:00,BGCCC,47,0,44,0,3,0,3,0,0,0,0,0,,,Location 2
2025-12-05 00:00:00,BGCCC,45,1,41,1,4,0,4,0,0,0,0,0,,,Location 2
2025-12-06 00:00:00,BGCCC,13,0,11,1,1,0,1,0,0,0,0,0,,,Location 2
2025-12-07 00:00:00,BGCCC,12,0,10,1,1,0,1,0,0,0,0,0,,,Location 2
2025-12-08 00:00:00,BGCCC,51,1,45,0,7,0,7,0,0,0,0,0,,,Location 2
2025-12-09 00:00:00,BGCCC,52,1,52,0,1,0,1,0,0,0,0,0,,,Location 2
2025-12-10 00:00:00,BGCCC,50,1,49,0,2,0,2,0,0,0,0,0,,,Location 2
2025-12-11 00:00:00,BGCCC,46,0,43,0,3,0,3,0,0,0,0,0,,,Location 2
2025-12-12 00:00:00,BGCCC,44,0,43,0,1,0,1,0,0,0,0,0,,,Location 2
2025-12-13 00:00:00,BGCCC,13,0,13,0,0,0,0,0,0,0,0,0,,,Location 2
2025-12-14 00:00:00,BGCCC,12,0,10,0,2,0,2,0,0,0,0,0,,,Location 2
2025-12-15 00:00:00,BGCCC,49,0,48,0,1,0,1,0,0,0,0,0,,,Location 2
2025-12-16 00:00:00,BGCCC,49,0,48,0,1,0,0,0,1,0,0,0,,,Location 2
2025-12-17 00:00:00,BGCCC,50,0,48,0,2,0,1,0,1,0,0,0,,,Location 2
2025-12-18 00:00:00,BGCCC,42,0,42,0,0,0,0,0,0,0,0,0,,,Location 2
2025-12-19 00:00:00,BGCCC,42,0,41,0,1,0,0,0,1,0,0,0,,,Location 2
2025-12-20 00:00:00,BGCCC,0,13,0,12,1,0,0,1,0,0,0,0,,,Location 2
2025-12-21 00:00:00,BGCCC,0,11,0,10,1,0,0,1,0,0,0,0,,,Location 2
2025-12-22 00:00:00,BGCCC,0,48,5,41,2,0,0,0,2,0,0,0,,,Location 2
2025-12-23 00:00:00,BGCCC,0,48,0,47,1,0,1,0,0,0,0,0,,,Location 2
2025-12-24 00:00:00,BGCCC,0,47,0,47,0,0,0,0,0,0,0,0,,,Location 2
2025-12-25 00:00:00,BGCCC,0,35,0,34,1,0,0,0,1,0,0,0,,,Location 2
2025-12-26 00:00:00,BGCCC,0,42,0,37,5,0,1,0,4,0,0,0,,,Location 2
2025-12-27 00:00:00,BGCCC,0,13,0,11,2,0,1,0,1,0,0,0,,,Location 2
2025-12-28 00:00:00,BGCCC,0,12,0,11,1,0,0,0,1,0,0,0,,,Location 2
2025-12-29 00:00:00,BGCCC,0,48,0,47,1,0,0,0,1,0,0,0,,,Location 2
2025-12-30 00:00:00,BGCCC,0,40,0,39,1,0,0,0,1,0,0,0,,,Location 2
2025-12-31 00:00:00,BGCCC,0,49,0,43,6,0,0,0,6,0,0,0,,,Location 2
2026-01-01 00:00:00,BGCCC,0,45,0,43,2,0,0,0,2,0,0,0,,,Location 2
2026-01-02 00:00:00,BGCCC,0,46,0,44,2,0,0,0,2,0,0,0,,,Location 2
2026-01-03 00:00:00,BGCCC,0,12,0,11,1,0,0,0,1,0,0,0,,,Location 2
2026-01-04 00:00:00,BGCCC,0,13,0,10,3,0,0,0,3,0,0,0,,,Location 2
2026-01-05 00:00:00,BGCCC,37,16,34,16,3,0,2,0,1,0,0,0,,,Location 2
2026-01-06 00:00:00,BGCCC,37,16,33,16,4,0,2,0,2,0,0,0,,,Location 2
2026-01-07 00:00:00,BGCCC,37,16,35,13,5,0,2,0,3,0,0,0,,,Location 2
2026-01-08 00:00:00,BGCCC,33,13,30,9,7,0,3,0,4,0,0,0,,,Location 2
2026-01-09 00:00:00,BGCCC,32,13,30,10,5,0,2,0,3,0,0,0,,,Location 2
2026-01-10 00:00:00,BGCCC,9,3,8,3,1,0,1,0,0,0,0,0,,,Location 2
2026-01-11 00:00:00,BGCCC,3,4,1,2,4,0,2,0,2,0,0,0,,,Location 2
2026-01-12 00:00:00,BGCCC,37,15,35,15,2,0,2,0,0,0,0,0,,,Location 2
2026-01-13 00:00:00,BGCCC,37,16,34,16,3,0,3,0,0,0,0,0,,,Location 2
2026-01-14 00:00:00,BGCCC,37,16,36,10,7,0,1,0,6,0,0,0,,,Location 2
2026-01-15 00:00:00,BGCCC,33,13,31,11,4,0,0,0,4,0,0,0,,,Location 2
2026-01-16 00:00:00,BGCCC,33,13,31,11,4,0,0,0,4,0,0,0,,,Location 2
2026-01-17 00:00:00,BGCCC,9,3,9,3,0,0,0,0,3,0,0,0,,,Location 2
2026-01-18 00:00:00,BGCCC,10,3,7,3,3,0,0,0,5,0,0,0,,,Location 2
2026-01-19 00:00:00,BGCCC,35,15,31,14,5,0,0,0,4,0,0,0,,,Location 2
2026-01-20 00:00:00,BGCCC,37,15,33,15,4,0,0,0,6,0,0,0,,,Location 2
2026-01-21 00:00:00,BGCCC,37,15,31,15,6,0,0,0,6,0,0,0,,,Location 2
2026-01-22 00:00:00,BGCCC,33,14,27,15,5,0,0,0,5,0,0,0,,,Location 2
2026-01-23 00:00:00,BGCCC,32,14,23,14,9,0,0,0,9,0,0,0,,,Location 2
2026-01-24 00:00:00,BGCCC,8,3,6,3,2,0,0,0,2,0,0,0,,,Location 2
2026-01-25 00:00:00,BGCCC,8,3,6,3,2,0,0,0,2,0,0,0,,,Location 2
2026-01-26 00:00:00,BGCCC,34,14,28,15,5,0,1,1,3,0,0,0,,,Location 2
2026-01-27 00:00:00,BGCCC,37,15,36,14,2,0,0,0,2,0,0,0,,,Location 2
2026-01-28 00:00:00,BGCCC,37,15,31,15,6,0,4,0,2,0,0,0,,,Location 2
2026-01-29 00:00:00,BGCCC,31,13,29,11,4,0,0,0,4,0,0,0,,,Location 2
2026-01-30 00:00:00,BGCCC,32,13,27,13,5,0,1,2,2,0,0,0,,,Location 2
2026-01-31 00:00:00,BGCCC,8,3,7,3,1,0,0,0,1,0,0,0,,,Location 2
2026-02-01 00:00:00,BGCCC,8,3,5,3,3,0,0,1,2,0,0,0,,,Location 2
2026-02-02 00:00:00,BGCCC,33,14,27,14,6,0,2,0,4,0,0,0,,,Location 2
2026-02-03 00:00:00,BGCCC,35,14,29,14,6,0,2,1,3,0,0,0,,,Location 2
2026-02-04 00:00:00,BGCCC,35,15,29,15,6,0,2,1,3,0,0,0,,,Location 2
2026-02-05 00:00:00,BGCCC,29,12,26,12,3,0,2,0,1,0,0,0,,,Location 2
2026-02-06 00:00:00,BGCCC,30,12,30,12,0,0,0,0,0,0,0,0,,,Location 2
2026-02-07 00:00:00,BGCCC,8,3,8,3,0,0,0,0,0,0,0,0,,,Location 2
2026-02-08 00:00:00,BGCCC,8,3,8,3,0,0,0,0,0,0,0,0,,,Location 2
2026-02-09 00:00:00,BGCCC,35,14,32,13,4,0,0,4,0,0,0,0,,,Location 2
2026-02-10 00:00:00,BGCCC,35,15,30,13,7,0,0,7,0,0,0,0,,,Location 2
2026-02-11 00:00:00,BGCCC,33,14,28,12,7,0,0,7,0,0,0,0,,,Location 2
2026-02-12 00:00:00,BGCCC,30,12,28,12,2,0,0,1,1,0,0,0,,,Location 2
2026-02-13 00:00:00,BGCCC,29,12,27,9,5,0,0,2,3,0,0,0,,,Location 2
2026-02-14 00:00:00,BGCCC,7,3,6,3,1,0,0,0,1,0,0,0,,,Location 2
2026-02-15 00:00:00,BGCCC,7,3,4,3,3,0,1,1,1,0,0,0,,,Location 2
2026-02-16 00:00:00,BGCCC,0,43,1,40,2,0,1,1,0,0,0,0,,,Location 2
2026-02-17 00:00:00,BGCCC,0,42,0,41,1,0,0,0,1,0,0,0,,,Location 2
2026-02-18 00:00:00,BGCCC,0,42,0,40,2,0,1,0,1,0,0,0,,,Location 2
2026-02-19 00:00:00,BGCCC,0,46,0,44,2,0,1,0,1,0,0,0,,,Location 2
2026-02-20 00:00:00,BGCCC,0,49,0,47,2,0,0,0,2,0,0,0,,,Location 2
2026-02-21 00:00:00,BGCCC,0,13,0,13,0,0,0,0,0,0,0,0,,,Location 2
2026-02-22 00:00:00,BGCCC,0,10,0,10,0,0,0,0,0,0,0,0,,,Location 2
2026-02-23 00:00:00,BGCCC,0,57,0,54,3,0,0,1,2,0,0,0,,,Location 2
2026-02-24 00:00:00,BGCCC,0,58,0,55,3,0,0,3,0,0,0,0,,,Location 2
2026-02-25 00:00:00,BGCCC,0,55,0,53,2,0,0,2,0,0,0,0,,,Location 2
2026-02-26 00:00:00,BGCCC,0,49,0,49,0,0,0,0,0,0,0,0,,,Location 2
2026-02-27 00:00:00,BGCCC,0,49,0,49,0,0,0,0,0,0,0,0,,,Location 2
2026-02-28 00:00:00,BGCCC,0,13,0,13,0,0,0,0,0,0,0,0,,,Location 2
2026-03-01 00:00:00,BGCCC,0,11,0,11,0,0,0,0,0,0,0,0,,,Location 2
2026-03-02 00:00:00,BGCCC,0,79,0,79,0,0,0,0,0,0,0,0,,,Location 2
2026-03-03 00:00:00,BGCCC,40,17,40,17,0,0,0,0,0,0,0,0,,,Location 2
2026-03-04 00:00:00,BGCCC,40,17,37,17,3,0,3,0,0,0,0,0,,,Location 2
2026-03-05 00:00:00,BGCCC,38,15,38,15,0,0,0,0,0,0,0,0,,,Location 2
2026-03-06 00:00:00,BGCCC,39,16,35,15,5,0,5,0,0,0,0,0,,,Location 2
2026-03-07 00:00:00,BGCCC,7,3,7,3,0,0,0,0,0,0,0,0,,,Location 2
2026-03-08 00:00:00,BGCCC,6,2,6,2,0,0,0,0,0,0,0,0,,,Location 2
2026-03-09 00:00:00,BGCCC,40,17,38,17,2,0,2,0,0,0,0,0,,,Location 2
2026-03-10 00:00:00,BGCCC,40,17,38,17,2,0,2,0,0,0,0,0,,,Location 2
2026-03-11 00:00:00,BGCCC,40,17,38,17,2,0,2,0,0,0,0,0,,,Location 2
2026-03-12 00:00:00,BGCCC,39,16,33,16,6,0,6,0,0,0,0,0,,,Location 2
2026-03-13 00:00:00,BGCCC,40,16,36,16,4,0,4,0,0,0,0,0,,,Location 2
2026-03-14 00:00:00,BGCCC,7,2,7,2,0,0,0,0,0,0,0,0,,,Location 2
2026-03-15 00:00:00,BGCCC,6,2,6,2,0,0,0,0,0,0,0,0,,,Location 2
2026-03-16 00:00:00,BGCCC,40,16,36,16,4,0,3,1,0,0,0,,,,Location 2
2026-03-17 00:00:00,BGCCC,38,15,36,15,2,0,2,0,0,0,0,,,,Location 2
2026-03-18 00:00:00,BGCCC,38,15,36,15,2,0,2,0,0,0,0,0,,,Location 2
